,CustomerId,CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,EstimatedSalary,SpendingScore,Family,Exited
1501,15683544,626,South,Male,62,3,0,1,286047000,48,Single,0
1502,15712068,592,South,Male,45,8,1863235000,1,295742000,27,Single,0
1503,15811486,634,Mid,Female,29,8,2860797000,2,307338000,61,Married,0
1504,15659098,669,North,Male,30,7,2092835000,1,87117000,95,Married,0
1505,15785980,588,South,Male,34,6,2664910000,2,380425000,87,Married,1
1506,15604130,622,South,Female,47,6,3131019000,1,440805000,3,Married,0
1507,15786789,725,North,Female,29,6,0,2,839418000,61,Married,0
1508,15718245,730,North,Male,34,1,0,2,557005000,47,Single,0
1509,15604536,850,Mid,Female,31,4,3622799000,1,272519000,36,Married,0
1510,15775949,612,North,Female,38,7,2433540000,1,851413000,59,Married,0
1511,15695846,684,North,Female,34,6,0,2,576084000,66,Single,0
1512,15643361,477,Mid,Male,34,8,3079110000,2,835454000,46,Married,0
1513,15672640,850,South,Female,45,4,2515653000,2,479992000,19,Married,0
1514,15779497,603,North,Male,43,5,2812126000,1,85727000,78,Single,0
1515,15800287,706,South,Female,46,2,2808530000,2,660690000,28,Single,0
1516,15740476,659,Mid,Female,32,3,3320322000,2,768471000,95,Single,0
1517,15650322,701,North,Female,34,3,2322951000,1,328655000,16,Single,0
1518,15711181,589,North,Female,50,4,0,2,801139000,39,Single,0
1519,15617790,626,North,Female,29,4,2326880000,2,180861000,46,Married,0
1520,15673372,635,North,Female,58,1,0,1,259191000,44,Married,0
1521,15664737,779,South,Female,38,7,0,2,609589000,2,Married,0
1522,15774630,601,Mid,Female,47,1,3141644000,1,253233000,76,Married,1
1523,15738907,798,North,Female,60,6,2133034000,1,140393000,30,Single,0
1524,15760427,850,North,Male,40,6,2745340000,1,288693000,35,Single,0
1525,15726354,688,North,Female,32,6,2709475000,1,759137000,71,Single,1
1526,15758023,544,Mid,Male,47,5,2315395000,1,439657000,13,Single,0
1527,15601627,587,North,Male,33,8,3259599000,1,540872000,91,Single,0
1528,15715750,646,Mid,Female,44,2,2487404000,1,233519000,46,Married,0
1529,15600086,717,North,Male,48,7,2722829000,1,747792000,42,Married,1
1530,15588446,550,South,Male,34,3,0,2,577638000,1,Single,0
1531,15778884,809,North,Female,38,2,3404791000,2,769121000,83,Single,0
1532,15623560,668,North,Female,35,6,2254621000,1,237576000,4,Single,1
1533,15787035,602,North,Female,35,8,0,2,672512000,16,Single,0
1534,15595842,748,Mid,Male,45,2,2636744000,1,324957000,5,Single,1
1535,15600710,620,North,Male,22,1,0,1,143394000,61,Single,0
1536,15814004,589,North,Male,29,2,0,2,432609000,58,Single,0
1537,15804709,688,Mid,Male,35,5,2454720000,1,731130000,15,Single,0
1538,15605339,673,North,Female,37,10,0,2,164610000,83,Married,0
1539,15755678,534,North,Male,62,2,0,2,188158000,22,Married,0
1540,15707362,514,Mid,Male,43,1,2102239000,1,876806000,46,Single,0
1541,15626491,655,North,Female,45,7,1261195000,1,208336000,74,Single,0
1542,15681928,577,North,Female,35,4,2379421000,1,463794000,23,Single,0
1543,15683993,493,North,Female,37,8,3145724000,2,698900000,55,Single,0
1544,15808849,702,North,Male,40,7,3201812000,1,595471000,11,Single,0
1545,15581102,554,North,Female,22,4,0,2,627751000,51,Single,0
1546,15605918,635,Mid,Male,43,5,1737841000,2,674367000,21,Single,0
1547,15573741,698,South,Male,38,10,2090240000,1,463003000,75,Single,0
1548,15610419,554,North,Male,33,3,2583107000,1,56174000,57,Single,0
1549,15650424,641,North,Female,48,3,3241511000,1,692818000,73,Single,0
1550,15607837,746,North,Female,29,4,2323193000,1,189667000,68,Single,0
1551,15671345,531,South,Female,42,6,1656663000,2,250951000,75,Single,0
1552,15617434,655,South,Male,38,9,0,1,398157000,20,Married,0
1553,15728352,623,North,Male,27,4,2651216000,1,625550000,74,Single,0
1554,15697214,686,South,Female,36,5,0,2,673108000,3,Single,0
1555,15720847,601,North,Male,35,2,0,2,523526000,16,Single,0
1556,15812945,582,North,Female,29,1,0,1,369656000,43,Single,1
1557,15616270,620,South,Male,42,4,2352260000,1,526887000,64,Single,0
1558,15773520,672,North,Female,43,4,2037190000,2,736282000,34,Single,0
1559,15692106,606,South,Female,25,3,3242508000,3,200121000,54,Married,1
1560,15809847,668,North,Male,46,1,0,2,129307000,46,Single,0
1561,15712825,511,South,Female,29,9,0,2,618979000,5,Single,0
1562,15695034,757,North,Female,44,4,2713087000,1,603400000,5,Single,0
1563,15733966,496,Mid,Female,55,4,2756436000,1,138745000,70,Married,0
1564,15574012,645,South,Male,44,8,2502627000,2,658930000,48,Single,0
1565,15641170,640,South,Male,36,4,0,1,761272000,12,Single,0
1566,15723864,828,South,Male,47,1,2417290000,2,367890000,6,Single,1
1567,15692991,710,South,Female,38,4,0,2,600120000,97,Single,0
1568,15613319,793,North,Female,33,1,0,1,772394000,94,Single,0
1569,15736154,823,North,Female,44,1,0,2,802981000,68,Single,0
1570,15697879,701,North,Male,30,3,3446536000,2,201267000,26,Married,0
1571,15605673,716,South,Female,29,8,0,2,345914000,56,Single,0
1572,15785611,752,Mid,Male,38,3,4028250000,1,314851000,29,Married,0
1573,15719294,800,North,Female,29,2,0,2,738204000,5,Single,0
1574,15594084,524,North,Male,22,4,0,2,327383000,79,Married,0
1575,15581115,603,North,Female,39,9,1688933000,1,212189000,23,Single,0
1576,15596713,786,North,Male,37,7,3649717000,2,294702000,88,Single,0
1577,15669491,850,North,Female,46,2,3473069000,1,83539000,31,Single,0
1578,15614103,850,Mid,Male,42,8,2636473000,1,224470000,80,Single,0
1579,15669490,837,Mid,Male,37,6,2068035000,2,619181000,45,Single,0
1580,15602797,645,South,Female,49,5,2422916000,3,825836000,81,Married,0
1581,15773852,533,Mid,Male,38,4,1547975000,2,458434000,14,Single,1
1582,15705735,577,South,Male,43,3,0,2,594039000,2,Single,0
1583,15683007,739,Mid,Female,25,5,2488489000,1,568398000,85,Married,1
1584,15750970,500,South,Male,40,1,2178093000,1,672522000,82,Single,0
1585,15709441,745,South,Female,59,8,0,1,158950000,91,Married,1
1586,15753332,401,Mid,Male,48,8,2819084000,1,773316000,28,Single,0
1587,15608246,736,Mid,Female,36,8,2286112000,1,484158000,39,Married,0
1588,15717138,850,South,Male,31,6,1817498000,2,656352000,4,Single,0
1589,15587690,592,North,Male,28,2,2562961000,1,634877000,66,Single,0
1590,15672594,597,North,Female,60,1,2899118000,1,47096000,97,Single,1
1591,15769582,586,North,Male,29,3,0,2,625850000,19,Single,0
1592,15637138,660,North,Male,34,1,0,2,42647000,6,Single,0
1593,15659092,621,North,Female,50,5,0,2,843729000,77,Married,0
1594,15713596,428,North,Female,62,1,2370190000,1,256880000,36,Married,0
1595,15677305,490,North,Female,35,7,2370479000,1,17324000,23,Single,0
1596,15692718,738,North,Female,38,7,0,2,304601000,85,Single,0
1597,15569503,765,North,Male,44,6,0,2,703560000,48,Single,0
1598,15752857,452,Mid,Male,52,1,2165749000,2,404950000,30,Single,0
1599,15576774,729,North,Female,38,7,0,2,201432000,100,Married,0
1600,15588535,750,South,Female,39,6,0,2,84763000,60,Single,0
1601,15707242,504,South,Male,40,5,0,2,645495000,9,Married,0
1602,15730345,617,North,Female,35,2,2299178000,1,649600000,71,Married,0
1603,15716023,693,North,Male,31,1,0,2,801992000,50,Married,1
1604,15771750,655,Mid,Female,36,10,2690917000,1,40399000,62,Single,0
1605,15793723,607,Mid,Male,32,9,3173986000,2,776955000,92,Single,0
1606,15791326,566,North,Male,34,3,0,1,827797000,47,Single,0
1607,15780409,783,North,Male,40,6,0,2,482867000,46,Married,0
1608,15652789,657,South,Male,40,10,0,2,233159000,53,Single,0
1609,15706071,528,Mid,Male,39,1,2807896000,1,97670000,40,Married,0
1610,15623277,696,North,Female,30,8,0,2,862992000,22,Single,0
1611,15644882,616,Mid,Female,36,10,1721490000,1,602514000,3,Single,0
1612,15767794,744,North,Male,31,9,2655802000,1,259431000,27,Single,0
1613,15703923,744,Mid,Male,41,7,4189005000,2,608791000,86,Single,0
1614,15772996,594,Mid,Male,40,1,3346034000,2,367439000,74,Single,1
1615,15760550,741,South,Male,39,7,3160027000,2,766602000,27,Married,0
1616,15661548,683,North,Female,29,1,3472241000,1,571523000,24,Single,0
1617,15757434,599,North,Male,28,7,2633537000,1,137238000,11,Married,1
1618,15574068,504,Mid,Male,56,9,2292781000,1,245773000,19,Single,0
1619,15760568,593,Mid,Female,38,5,3138477000,2,595483000,100,Single,1
1620,15663917,547,North,Male,43,1,2031708000,1,353157000,51,Married,0
1621,15593976,578,Mid,Female,31,5,2245951000,4,826611000,47,Single,0
1622,15569264,622,North,Male,32,5,3944712000,1,655793000,39,Single,0
1623,15590146,630,North,Male,50,1,1802851000,1,279867000,50,Married,0
1624,15713983,780,Mid,Male,34,5,2070388000,2,779835000,63,Single,0
1625,15668309,350,North,Female,40,1,2444175000,1,758213000,11,Single,0
1626,15664793,754,South,Female,50,7,3229104000,2,663016000,73,Single,0
1627,15674000,645,North,Male,44,10,0,2,733512000,20,Single,0
1628,15702061,654,North,Male,29,7,0,2,656410000,58,Single,0
1629,15706463,597,North,Female,36,9,0,2,31487000,82,Single,0
1630,15812184,674,North,Female,31,1,0,1,567398000,34,Single,0
1631,15586976,566,North,Female,42,6,0,1,795089000,19,Single,0
1632,15711288,512,North,Male,24,6,0,2,165679000,49,Single,0
1633,15801630,558,North,Male,40,6,0,2,764918000,70,Single,0
1634,15678284,651,North,Male,35,7,1641717000,3,569586000,65,Single,0
1635,15737605,531,South,Female,45,1,2782903000,2,724863000,38,Single,0
1636,15677382,625,South,Female,69,1,2366539000,1,802280000,86,Single,1
1637,15684318,582,Mid,Female,50,6,2122705000,2,89514000,70,Single,0
1638,15686060,670,Mid,Male,43,9,2456913000,1,786840000,13,Married,0
1639,15715078,584,North,Male,35,6,3555507000,2,652248000,25,Married,0
1640,15815490,670,Mid,Male,40,2,3628878000,3,778923000,73,Single,0
1641,15777586,784,South,Female,42,2,2399145000,2,28202000,39,Single,0
1642,15674398,642,North,Male,38,3,0,2,754441000,33,Single,0
1643,15807989,681,Mid,Male,37,8,1609945000,2,111287000,80,Single,0
1644,15800890,554,North,Female,45,6,0,2,797300000,47,Single,0
1645,15734674,593,North,Female,41,6,0,1,286751000,57,Single,0
1646,15627212,630,North,Female,36,2,2429119000,1,215534000,53,Married,0
1647,15771059,756,Mid,Female,34,2,3260416000,1,856172000,80,Married,0
1648,15707189,667,Mid,Female,36,1,2516616000,1,235015000,33,Single,0
1649,15605672,694,North,Female,38,5,4310381000,1,376300000,91,Married,0
1650,15704910,631,South,Male,23,3,0,2,60778000,65,Married,0
1651,15799358,516,North,Female,46,6,1368670000,1,755400000,79,Married,0
1652,15624437,825,South,Female,32,1,0,2,188915000,35,Single,0
1653,15644856,556,South,Male,38,2,2540190000,1,662990000,81,Single,0
1654,15801296,634,Mid,Female,37,7,3151695000,2,847977000,82,Single,0
1655,15704987,649,North,Female,52,8,1080503000,1,184177000,70,Single,0
1656,15728505,601,North,Male,44,1,2210696000,2,275786000,31,Single,0
1657,15737977,527,North,Female,25,6,0,2,425738000,2,Single,0
1658,15636912,678,South,Male,38,3,2738638000,1,555515000,90,Single,0
1659,15751032,629,Mid,Female,37,1,782096000,2,218576000,84,Married,0
1660,15690452,605,North,Male,52,1,1393695000,1,479105000,23,Single,0
1661,15773456,678,Mid,Male,36,3,3206449000,2,394094000,92,Single,0
1662,15673342,703,North,Male,36,2,0,2,478680000,8,Single,0
1663,15769596,710,Mid,Female,24,2,2428964000,2,69663000,35,Single,0
1664,15593014,525,North,Male,33,1,2482334000,1,770786000,65,Single,0
1665,15641474,638,North,Male,46,9,3076910000,1,171456000,64,Single,0
1666,15644212,644,South,Male,28,1,0,2,525445000,71,Single,0
1667,15630195,745,North,Female,40,6,2886063000,1,219189000,7,Single,0
1668,15590993,579,South,Male,37,5,3348683000,2,528964000,19,Single,0
1669,15745354,611,South,Female,37,4,0,2,553064000,12,Single,1
1670,15704231,430,North,Female,33,8,0,1,306944000,21,Single,0
1671,15711386,724,North,Female,29,6,0,2,284810000,58,Single,0
1672,15705309,629,South,Male,39,5,0,2,513692000,49,Single,0
1673,15681476,520,North,Female,39,1,1616850000,1,482355000,44,Single,0
1674,15737741,607,South,Female,33,2,2385501000,2,480882000,95,Single,0
1675,15620344,813,North,Male,29,6,0,1,149397000,28,Single,0
1676,15697391,604,South,Female,34,3,0,2,169786000,80,Married,0
1677,15714658,696,North,Female,33,4,0,2,322835000,16,Single,0
1678,15675450,718,North,Male,48,9,0,2,317265000,37,Single,0
1679,15700752,545,North,Female,32,6,0,2,229096000,64,Single,0
1680,15723006,489,North,Male,38,8,0,2,866759000,74,Married,0
1681,15666095,753,South,Male,51,4,1755858000,2,300345000,21,Married,0
1682,15670738,733,Mid,Male,45,2,2506666000,2,14162000,91,Single,0
1683,15732967,731,North,Male,19,1,0,2,666960000,67,Married,0
1684,15722632,716,Mid,Male,50,2,2632427000,1,56954000,4,Married,0
1685,15685706,731,North,Female,40,7,2617819000,1,686614000,36,Single,0
1686,15628530,694,North,Male,42,3,3451012000,2,391119000,73,Single,0
1687,15784180,564,North,Female,36,7,4539252000,1,205185000,96,Married,0
1688,15575391,677,North,Female,37,3,0,2,168310000,75,Single,0
1689,15749947,665,North,Female,44,7,0,2,292814000,24,Single,0
1690,15595067,637,South,Female,40,6,0,2,799087000,52,Single,0
1691,15799815,656,Mid,Female,23,4,3598092000,1,92775000,66,Married,0
1692,15715888,591,North,Female,38,2,3130364000,1,526411000,92,Single,0
1693,15727490,661,North,Male,47,5,0,1,471871000,11,Single,0
1694,15727915,507,North,Male,36,4,1837954000,1,616591000,46,Single,0
1695,15578866,676,North,Female,43,2,0,1,242526000,72,Single,0
1696,15709941,753,North,Male,46,8,0,3,399291000,98,Single,0
1697,15801701,653,South,Male,35,9,0,2,202207000,51,Single,0
1698,15631756,482,North,Female,35,5,3251887000,2,479731000,32,Single,0
1699,15615828,550,North,Male,34,8,2691909000,1,512580000,19,Single,1
1700,15708916,587,North,Male,38,1,0,2,208622000,41,Married,0
1701,15575492,828,North,Female,41,7,0,2,754067000,75,Married,0
1702,15615430,678,Mid,Male,55,4,2852232000,1,810150000,90,Married,1
1703,15641655,700,North,Female,26,2,0,2,220226000,43,Married,1
1704,15576935,743,South,Male,43,2,3559758000,2,410207000,49,Single,0
1705,15777045,783,South,Female,44,3,1799858000,1,722540000,75,Single,0
1706,15726695,601,South,Female,20,2,2693825000,2,381884000,48,Single,0
1707,15685329,531,North,Female,63,1,2523746000,1,107831000,39,Single,0
1708,15763029,612,Mid,Male,46,9,3551901000,1,426628000,50,Single,0
1709,15679551,504,South,Female,46,2,3602826000,1,726539000,33,Single,0
1710,15659501,753,North,Female,38,6,3129796000,1,148414000,4,Married,0
1711,15623369,708,North,Male,52,10,2317828000,1,542000,43,Single,0
1712,15773276,633,South,Male,63,4,2520157000,1,324968000,95,Single,0
1713,15701176,663,North,Male,26,5,3112167000,1,1937000,79,Single,0
1714,15692408,463,South,Female,35,2,0,2,8584000,40,Single,0
1715,15679294,589,North,Female,46,10,2359255000,2,162907000,17,Married,0
1716,15774507,574,North,Female,39,5,2618305000,1,455056000,100,Single,0
1717,15592116,585,North,Female,39,7,0,2,10566000,87,Single,0
1718,15576085,739,North,Male,41,5,0,2,633082000,84,Single,0
1719,15615296,405,North,Male,39,10,0,1,707568000,49,Single,0
1720,15756301,636,Mid,Female,29,3,2141153000,1,580467000,74,Single,0
1721,15812356,722,Mid,Female,40,6,1961851000,2,672689000,21,Single,0
1722,15686099,563,South,Male,61,1,1808006000,1,470038000,98,Married,0
1723,15694765,610,Mid,Male,49,6,2505411000,1,861581000,3,Married,1
1724,15745012,653,North,Female,43,6,0,2,32255000,73,Single,1
1725,15568328,488,North,Female,22,4,0,2,292133000,40,Married,0
1726,15789974,713,North,Male,33,6,2081167000,1,869087000,72,Married,1
1727,15666270,676,North,Female,40,2,3251677000,1,418797000,70,Single,0
1728,15809143,456,Mid,Male,32,9,2927334000,1,550739000,59,Single,1
1729,15734714,559,North,Female,29,3,1753738000,1,361910000,33,Single,0
1730,15801414,767,North,Female,35,2,0,2,634706000,16,Married,0
1731,15641091,695,North,Female,31,5,2333962000,1,437966000,5,Single,0
1732,15696175,602,Mid,Male,35,7,1993253000,2,227460000,70,Single,0
1733,15576615,719,South,Male,37,10,3198417000,1,353798000,94,Single,0
1734,15614491,539,North,Male,39,3,3061381000,2,649714000,92,Single,0
1735,15639049,489,North,Female,31,7,3066692000,1,26932000,35,Single,0
1736,15778975,850,Mid,Female,70,1,2132847000,3,274045000,78,Single,0
1737,15683758,640,North,Male,44,7,2460336000,1,295692000,56,Married,0
1738,15672945,661,North,Female,37,5,3001354000,1,356852000,35,Single,0
1739,15731790,697,Mid,Female,38,6,2917010000,1,32506000,22,Single,0
1740,15758813,350,Mid,Male,39,1,2414130000,2,543849000,37,Single,0
1741,15806486,705,North,Female,48,1,0,2,658999000,38,Single,0
1742,15639252,603,South,Male,30,6,2850067000,2,84845000,76,Married,0
1743,15629744,804,North,Female,71,8,0,2,651182000,67,Married,0
1744,15706232,595,North,Male,52,9,0,1,467899000,6,Single,0
1745,15631868,744,South,Male,36,2,3383698000,1,383739000,10,Single,0
1746,15761024,619,North,Female,33,2,3690137000,2,286979000,94,Married,1
1747,15769308,635,Mid,Female,36,9,1787101000,2,865617000,29,Married,0
1748,15791877,706,Mid,Male,34,1,3094108000,2,339996000,67,Married,0
1749,15775709,832,North,Female,27,9,2168986000,1,136017000,69,Married,1
1750,15667476,477,Mid,Female,36,3,2589419000,1,325785000,68,Not specified,0
1751,15608387,786,North,Female,29,4,0,2,454840000,38,Married,0
1752,15624611,497,South,Male,37,8,2830302000,2,720023000,17,Married,0
1753,15722902,652,Mid,Male,50,8,2759628000,1,75508000,10,Single,0
1754,15624633,702,North,Male,45,9,1649771000,1,752465000,98,Single,0
1755,15754112,653,South,Male,55,7,0,2,184655000,40,Single,0
1756,15707918,741,Mid,Female,36,1,2808859000,2,326745000,38,Single,0
1757,15777352,568,South,Female,32,7,3726791000,1,272519000,38,Married,0
1758,15647838,648,Mid,Female,51,2,2564646000,1,18133000,19,Single,0
1759,15801924,754,South,Female,27,8,0,2,536013000,11,Married,0
1760,15701936,467,Mid,Male,28,10,2778936000,1,142337000,39,Single,0
1761,15808566,516,North,Male,46,2,0,2,744139000,81,Single,1
1762,15718780,650,South,Female,32,4,1747902000,1,520629000,67,Single,0
1763,15579826,439,North,Female,66,9,0,1,288356000,86,Single,0
1764,15660809,850,North,Male,28,4,0,2,54600000,85,Single,0
1765,15788448,490,South,Male,31,3,3195725000,1,501894000,18,Married,1
1766,15612418,744,North,Female,38,9,0,2,92139000,97,Single,0
1767,15660316,420,Mid,Female,34,1,2982098000,1,657673000,29,Single,0
1768,15786643,602,North,Male,32,10,0,2,510633000,41,Single,0
1769,15734246,746,North,Female,21,3,3671428000,2,856080000,26,Single,0
1770,15778089,544,South,Male,37,2,0,2,594295000,6,Single,0
1771,15652192,759,North,Female,33,9,3531910000,2,411581000,34,Single,0
1772,15742848,673,North,Male,41,5,0,1,288892000,75,Single,0
1773,15772896,763,Mid,Male,42,6,2203537000,1,147237000,15,Single,0
1774,15596455,546,South,Female,45,2,0,1,870275000,44,Single,0
1775,15784676,583,North,Male,51,6,2755897000,2,726362000,12,Single,0
